from_combo,to_combo,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
无正正,无正无,905,0.0041389045965992445,-0.0042918454935622075,0.06265893455552723,0.46187845303867403,-0.03165204631578955,0.031882397861779266,904,0.013008919667130863,0.0,0.0907102377790837,0.49668141592920356,-0.04100163899240991,0.05090513417609216,902,0.02448223180308338,0.0006783450898696364,0.14123988804885748,0.5033259423503326,-0.061388519219941706,0.07941947361188562,899,0.04118994247479184,0.00274348422496562,0.22778846420095722,0.5038932146829811,-0.0903591746053119,0.11601236508591284,906
无正正,正无无,6,0.004198079047755543,0.009160456374068482,0.04338468367978553,0.5,-0.035411016949152496,0.03842818050797264,6,-0.033286815121499204,-0.02377237354085593,0.1138123377517584,0.5,-0.08267356687898086,0.0568237038403287,6,-0.03960090664191903,-0.062108421816263304,0.06256148184055016,0.16666666666666666,-0.07666252833855122,-0.03547406462010211,6,-0.018800503999200895,-0.04117326755932188,0.15361691975733577,0.3333333333333333,-0.06974954807410036,-0.0014254931570535367,6
无正正,正无正,204,0.017290524654714798,0.006071684969023328,0.09563187347718864,0.5392156862745098,-0.03495259401299666,0.061506181164142526,204,0.026832856118529057,0.007490420773842543,0.13739733705264795,0.5245098039215687,-0.042555671794348576,0.0867118993027935,204,0.03522895880176029,-0.010138042237282041,0.19189581459805866,0.44607843137254904,-0.06632941176470591,0.10368613232533624,204,0.05146391796106526,-0.0023383442011292166,0.2779583198012708,0.4950980392156863,-0.10275250454599522,0.12177563105946465,204
无正正,正正无,71,0.0014938714487835818,-0.0043844265170116525,0.05767582894462376,0.49295774647887325,-0.030887103606792143,0.029325960281744834,71,0.020476987035358798,0.003956478733927016,0.11300262581594996,0.5211267605633803,-0.03449142809043382,0.057246172695243125,71,0.027535960818050813,0.0012276394247632272,0.14875284835940247,0.5070422535211268,-0.05602519849567289,0.06348773870970392,71,0.05951895594441984,0.014542675030493113,0.2831053506921306,0.5633802816901409,-0.08587082730412066,0.1135356555100181,71
无正正,正正正,12101,0.009089526768397735,-0.001994017946161497,0.10097363351493184,0.4845880505743327,-0.04529058116232476,0.04827192230791222,12095,0.017873664942162006,0.000755572346052169,0.13844981824656302,0.501777594047127,-0.05780798410404642,0.06804673562045371,12079,0.03067167052922156,0.0026333113890717463,0.1954232574370901,0.5078234953224605,-0.078570096459318,0.1055923211169284,12060,0.04650917727905861,-0.007665461102837723,0.2924593939871384,0.48333333333333334,-0.1183276260115407,0.1378031438564128,12111
无正正,负无无,415,0.017223819611766972,0.011964107676969205,0.0725665378322465,0.6048192771084338,-0.02017741948917834,0.052102279275081376,415,0.0191168366028864,0.01189060642092743,0.10090041826180464,0.5566265060240964,-0.04144674868972098,0.06644789180588695,414,0.03424711230755784,0.014520202020201989,0.1580996655163008,0.5458937198067633,-0.05716386727350756,0.09974713836562638,412,0.03149023579342716,-0.007033581418760981,0.1930585563643418,0.4854368932038835,-0.10040706977882274,0.1125022628474161,416
无正正,负无正,1827,0.012654548106458975,0.004777070063694433,0.08657977360919877,0.5254515599343186,-0.03393959435626093,0.05102766560183236,1827,0.014017939756084133,0.004120879120879106,0.12394631571054517,0.5210727969348659,-0.050172275604116134,0.06271603609904364,1824,0.028004414506197207,0.0030492339729286666,0.19448397690378166,0.5087719298245614,-0.06982795687911855,0.09033179343501818,1822,0.037179991204489726,-0.0074896638784990865,0.28341986440831024,0.4829857299670692,-0.11203277966528252,0.1158707837775636,1827
无正正,负正无,223,0.025647129688149112,0.013736263736263687,0.07148119124995396,0.6322869955156951,-0.016665145913007606,0.05683589138134593,223,0.03844637299846647,0.023354564755838636,0.11676395793317317,0.6278026905829597,-0.026595254332315355,0.08525912696259097,223,0.08575155523253045,0.03921189878307896,0.2119410074898861,0.6412556053811659,-0.027169277502490374,0.17593355248303644,223,0.08140184843722233,0.039090909090909065,0.2708860609660213,0.6053811659192825,-0.08645748203546966,0.17058462608439784,223
无正正,负正正,1934,0.02069013104360836,0.009889611913828311,0.08961098249802643,0.5796277145811789,-0.028707168468571048,0.05760778230237218,1932,0.024071615212386013,0.011904761904761862,0.13068186982357094,0.5507246376811594,-0.045575567193456484,0.0754057020826534,1929,0.05034722429137708,0.013665594855305496,0.2314006554762576,0.5422498703991706,-0.06945380984490912,0.13288155568650573,1927,0.04665323760207164,-0.001962358398001962,0.28881068433526746,0.4935132330046705,-0.1192440721106175,0.13255044729796583,1935
无正正,负负无,2,0.06761524217912473,0.06761524217912473,0.022989067557141807,1.0,0.05948737939771942,0.07574310496053005,2,0.0493205897503724,0.0493205897503724,0.12315670351430288,0.5,0.005778119648600061,0.09286305985214474,2,0.012835702451724273,0.012835702451724273,0.21255338245952973,0.5,-0.06231326659891134,0.08798467150235989,2,-0.03151739596530545,-0.03151739596530545,0.053696287291741404,0.5,-0.05050190039957114,-0.012532891531039758,2
无正负,无无无,10,0.01678309305868584,0.015460227032795815,0.023717293860639893,0.7,0.0003678111228873626,0.024511329681274785,10,0.03402648826223527,0.029309677510989895,0.051858793270959706,0.8,0.007411904850231021,0.06778345352564097,10,0.013655338841921272,-0.010740890604249709,0.10493684598937703,0.5,-0.058687015138962045,0.059341350776761226,10,-0.011999498382079487,-0.005788329317741148,0.08400684604765984,0.5,-0.05192701351254733,0.03913520049156605,10
无正负,无无负,37,-0.000299675175551577,-0.0030060120240481547,0.0531458542052781,0.4594594594594595,-0.032350467966573926,0.02348993288590595,37,-0.008043807807568259,-0.01739550616090857,0.07905525251191489,0.40540540540540543,-0.05105438401775797,0.038147138964577776,37,-0.025790306596640965,-0.035230352303523005,0.06837629034813716,0.24324324324324326,-0.06980519480519487,-0.003806233983286944,30,0.028602439604167206,-0.016061501806417244,0.19440134156802893,0.4666666666666667,-0.10138904413034863,0.1263372096220436,37
无正负,无正无,5,0.01361890375065138,0.012802275960170695,0.03319930090936401,0.6,-0.00962756523942232,0.044957472660996256,5,0.0025721700811347724,0.022759601706970223,0.08879395159975606,0.8,0.019160583941605802,0.03951851938683504,5,-0.011077267002362912,0.018248175182481674,0.1231979889683709,0.8,0.011945083859332906,0.059538274605103414,5,-0.0907076213881759,-0.08088548241659144,0.14617216620901635,0.2,-0.10597439544807952,-0.0031934306569344484,5
无正负,正无无,3,-0.0052729890707693405,-0.013419483101391627,0.017063464356175582,0.3333333333333333,-0.015077942387515975,0.0004587172306661502,3,0.03809337801517806,0.057347670250896154,0.06515492041524136,0.6666666666666666,0.011414420899506617,0.07439948124870854,3,0.06665656844017102,0.10238568588469188,0.1956063112042552,0.6666666666666666,-0.020982889275227345,0.17216058487782981,3,-0.049509770409302344,-0.009940357852882609,0.18187104382381006,0.3333333333333333,-0.1289241538218388,0.04968931928144399,3
无正负,正无负,1,-0.011956521739130421,-0.011956521739130421,,0.0,-0.011956521739130421,-0.011956521739130421,1,0.061956521739130466,0.061956521739130466,,1.0,0.061956521739130466,0.061956521739130466,1,-0.0348510141304349,-0.0348510141304349,,0.0,-0.0348510141304349,-0.0348510141304349,1,-0.053559717391304384,-0.053559717391304384,,0.0,-0.053559717391304384,-0.053559717391304384,1
