from_combo,to_combo,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
负正正,负负无,1,-0.02416666666666656,-0.02416666666666656,,0.0,-0.02416666666666656,-0.02416666666666656,1,-0.04749999999999999,-0.04749999999999999,,0.0,-0.04749999999999999,-0.04749999999999999,1,-0.0792303858333332,-0.0792303858333332,,0.0,-0.0792303858333332,-0.0792303858333332,1,-0.15757583333333325,-0.15757583333333325,,0.0,-0.15757583333333325,-0.15757583333333325,1
负正负,无无无,5,-0.013407868633071019,-0.017711171662125325,0.035252110256349854,0.2,-0.02298850574712652,-0.0043177892918826455,5,-0.022604142296539287,-0.02588555858310626,0.03758205738648218,0.4,-0.05120167189132707,0.012476370510396961,5,-0.0553996321557453,-0.05994550408719357,0.0495190104319886,0.0,-0.07488679902473006,-0.017013232514177745,5,0.006105733761038223,0.002438174851967956,0.17891876369787987,0.6,-0.024179620034542326,0.05722070844686655,5
负正负,无无负,16,0.01967110110670755,0.018659227094041997,0.06614507443616982,0.75,0.008188949923885469,0.03382017225277556,16,0.033789692750114786,0.050021991650383235,0.11352244817872027,0.625,-0.03956593921327148,0.06665704434789399,16,0.015309675002294618,0.0026732092189974965,0.13345044739346168,0.5,-0.07809830607385326,0.09088459465701743,15,0.030144603092920337,0.018981018981018893,0.2069776630448629,0.5333333333333333,-0.12165762989936174,0.19597854989725028,16
负正负,无正无,19,0.017927226825405936,0.019255455712451797,0.052150202718289795,0.6842105263157895,-0.0012897678417885805,0.03224423291312928,19,0.010053094946099253,-0.009861932938856177,0.0789385106870432,0.42105263157894735,-0.04697786543054705,0.05037005559101426,19,-0.031551998663564326,-0.037889908256880545,0.09750678807356523,0.42105263157894735,-0.1097645209198504,0.033124185136896966,17,-0.015760200331892103,-0.09598853868194857,0.24242947407943327,0.29411764705882354,-0.14223871366728513,0.08187134502923987,19
负正负,无正负,25,0.0027914953247889594,0.004801920768307433,0.05067818350541085,0.6,-0.004672897196261738,0.01675257731958757,25,0.011846988160912564,0.02280912364945986,0.08415199615199316,0.56,-0.035050546988516396,0.04768583450210384,25,0.015672095244388954,-0.0024009603841536054,0.12684714361151195,0.4,-0.024793388429751984,0.03682393555811281,24,0.09778461154528297,0.0494989185900373,0.2182186131474177,0.7916666666666666,0.03431036118506986,0.17448240406598764,25
负正负,正正无,12,0.007438010177063183,0.01210628452007756,0.040537760100739555,0.5833333333333334,-0.011182412325363156,0.025352289686591867,12,0.016121961708713595,0.03741966570722899,0.058632313488453824,0.6666666666666666,-0.02036382784678198,0.046908924408924246,12,0.0003845872721111217,0.0009031479412296983,0.12594827004255826,0.5,-0.06276779090660373,0.04606394281850684,12,0.013479248810852116,-0.016642552849449377,0.16176885640101282,0.5,-0.07945132819152978,0.06342041392447906,12
负正负,正正负,1,-0.07457627118644072,-0.07457627118644072,,0.0,-0.07457627118644072,-0.07457627118644072,1,-0.0016949152542373724,-0.0016949152542373724,,0.0,-0.0016949152542373724,-0.0016949152542373724,1,0.2779661016949153,0.2779661016949153,,1.0,0.2779661016949153,0.2779661016949153,1,0.3305084745762712,0.3305084745762712,,1.0,0.3305084745762712,0.3305084745762712,1
负正负,负无负,12,0.023545284203827965,0.008439338205506242,0.05967012332384149,0.6666666666666666,-0.0175694279207316,0.03494102901600027,12,0.03811176353133212,0.02813010048571385,0.09053015192034006,0.5833333333333334,-0.02724614893251112,0.042861634988819675,12,0.02600428465528477,-0.00959551502700201,0.127379433327965,0.4166666666666667,-0.018381761363154947,0.048682883008853706,12,0.0217519037288527,0.003588086081335373,0.1516484096194129,0.5,-0.05374180809854859,0.15862166919728454,12
负正负,负正无,1,-0.00554528650646946,-0.00554528650646946,,0.0,-0.00554528650646946,-0.00554528650646946,1,0.0,0.0,,0.0,0.0,0.0,1,0.020332717190387983,0.020332717190387983,,1.0,0.020332717190387983,0.020332717190387983,1,0.06561922365988893,0.06561922365988893,,1.0,0.06561922365988893,0.06561922365988893,1
负负无,无无无,6109,0.0035452813994099855,-0.000645161290322549,0.061008723596977496,0.4891144213455557,-0.028903654485049834,0.030758714969241208,6093,0.0058086996210398095,-0.0016233766233765268,0.0882817751987398,0.48629574922041685,-0.04451682953311631,0.04370860927152331,6067,0.01690062511580581,0.0,0.13650053657158684,0.4971155431020274,-0.06231952888289877,0.07131710278335068,6015,0.04027805219773037,0.004807692307692291,0.21265036955094957,0.513715710723192,-0.0851259395617987,0.11760573081691683,6164
负负无,无无正,429,0.00033965456143480414,-0.002835538752362976,0.07851801215943426,0.46853146853146854,-0.042659974905897124,0.0345188284518827,429,0.004602453313600908,-0.00648298217179899,0.10628064388843818,0.47785547785547783,-0.056654195617317105,0.050837666088966005,428,0.03589513926358923,0.0041310502949706285,0.3134555020077611,0.514018691588785,-0.06334996498599443,0.08861801516597789,410,0.061310503045378204,0.020708500457846002,0.28944866938284974,0.5609756097560976,-0.08642050654989133,0.1477941727540905,429
负负无,无无负,84,0.0016937029629234268,-0.003766545593056725,0.045769656941166095,0.4523809523809524,-0.023523364485981357,0.028102130665110414,83,-0.003740141259944132,-0.013925152306353383,0.06517331258595517,0.40963855421686746,-0.040231213872832405,0.028131868131868076,82,-0.0027327372192718163,-0.00957338438818539,0.10601200847354417,0.43902439024390244,-0.06615713405841941,0.04123999492041225,82,0.020240892797956975,-0.002823155219005724,0.16578444377338172,0.47560975609756095,-0.08122758070944594,0.0940906549433202,86
负负无,无正无,1,-0.040983606557376984,-0.040983606557376984,,0.0,-0.040983606557376984,-0.040983606557376984,1,-0.02732240437158462,-0.02732240437158462,,0.0,-0.02732240437158462,-0.02732240437158462,1,-0.07526080476900154,-0.07526080476900154,,0.0,-0.07526080476900154,-0.07526080476900154,1,-0.07687521808246378,-0.07687521808246378,,0.0,-0.07687521808246378,-0.07687521808246378,1
负负无,无正正,1,0.08877721943048567,0.08877721943048567,,1.0,0.08877721943048567,0.08877721943048567,1,0.21831379117811278,0.21831379117811278,,1.0,0.21831379117811278,0.21831379117811278,1,0.7688442211055277,0.7688442211055277,,1.0,0.7688442211055277,0.7688442211055277,1,0.36850921273031845,0.36850921273031845,,1.0,0.36850921273031845,0.36850921273031845,1
负负无,无负无,20120,0.004201381527806443,0.0011929616331014525,0.06275698709909473,0.5076540755467197,-0.027494622137011898,0.030631224258726053,20094,0.005761701027388341,0.0,0.08787974571074456,0.494824325669354,-0.04205402356423038,0.04364092846227635,20060,0.018448585347470136,0.003684231309167507,0.13474127038125713,0.5136590229312064,-0.059387419568508765,0.07202726808721249,19643,0.037880038797397535,0.0065359477124184995,0.20793509215387337,0.5186580461233009,-0.07983929247627164,0.11090712500351074,20142
负负无,无负正,224,-0.0006251776689778782,0.00771246204409104,0.08430044123936152,0.5401785714285714,-0.02939924385153178,0.039116747200579616,224,0.00034752783637291513,0.00247341143880897,0.09570630061353522,0.5223214285714286,-0.049613014062555416,0.05260008445706027,224,0.02275866791321095,0.00422384107842344,0.15059873699275347,0.5133928571428571,-0.06032126596642731,0.09060057589469361,222,0.04856054948568676,0.014093644622049428,0.24324216782456776,0.5405405405405406,-0.09613407218360973,0.13444410851898875,224
负负无,无负负,597,0.0048158273050461714,0.004990019960080083,0.05434233601756624,0.5376884422110553,-0.02367780482407622,0.03044096728307255,593,0.0008379490531284129,-0.002928257686676483,0.07520617823901808,0.4856661045531197,-0.0423692174664938,0.03571428571428559,593,0.01550200294673552,0.007692307692307665,0.10699236492038171,0.5463743676222597,-0.05439814814814825,0.0734032411820782,591,0.04790295511135118,0.02493074792243788,0.1755871821812851,0.5769881556683587,-0.05759421158584799,0.13034790899916593,598
负负无,正无无,518,0.007082111823149351,0.001898688571840279,0.06878904549843397,0.5193050193050193,-0.02848984531598653,0.03383236030025011,517,0.005692199955735409,-0.0008591065292096189,0.09726238865993596,0.4912959381044487,-0.049663928304704896,0.05034965034965033,516,0.030125489103826952,0.005178110991350571,0.24101444680768966,0.5174418604651163,-0.06432624741091655,0.08824380822629718,514,0.06154676123301543,0.016126959094047932,0.30066472041154807,0.5428015564202334,-0.07050224093774629,0.12554618556316338,520
