kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
state,year,2018,atr_pct,ret_net_pct,232,-0.4255693771823946,-1.23180511255381,0.11206896551724138,0.0925833826983463,-0.3824595446197067,-0.46867920974508265
state,year,2019,atr_pct,ret_net_pct,229,-0.16322298911524585,-0.5120762521816485,0.3056768558951965,0.13880049705980904,-0.18683377493091904,-0.13981751448057844
state,year,2020,atr_pct,ret_net_pct,243,-0.22859147094343626,-0.983443294641003,0.1522633744855967,0.13470466178426718,-0.18759437364117473,-0.2692525264645317
state,year,2021,atr_pct,ret_net_pct,243,-0.23937799720148953,-1.1629251720606861,0.1522633744855967,0.12009669284305505,-0.21057404344170616,-0.26794585297963536
state,year,2022,atr_pct,ret_net_pct,242,-0.26761954532206805,-0.8522150163493841,0.256198347107438,0.11213008293547957,-0.24650791923917842,-0.2887311714049577
state,year,2023,atr_pct,ret_net_pct,242,-0.346972523488646,-1.4735910485363022,0.08677685950413223,0.10640156497208146,-0.2732117784963344,-0.42073326848095755
state,year,2024,atr_pct,ret_net_pct,242,-0.3412888044297931,-1.079000754612268,0.1487603305785124,0.1042100006440276,-0.3897659902471121,-0.292811618612474
state,year,2025,atr_pct,ret_net_pct,243,-0.14545188785275406,-0.5334372177550208,0.37037037037037035,0.1447608359945126,-0.17441939635792594,-0.11672181794188687
state,year,2026,atr_pct,ret_net_pct,169,-0.1966929275670044,-0.6977654367344006,0.26627218934911245,0.11861559327386478,-0.15272486154029125,-0.24014372222869737
state,year,2015,atr_pct,fwd20,215,-0.0243105729509484,-0.06341766457026715,0.4697674418604651,0.11713198183853817,-0.05500444096198135,0.0060990925785009194
state,year,2016,atr_pct,fwd20,217,-0.10552337938548383,-0.2886170803026559,0.3640552995391705,0.11445728306317747,0.005704236932388896,-0.21573055885640358
state,year,2017,atr_pct,fwd20,241,-0.10539276473035701,-0.36116039141168566,0.34854771784232363,0.12383827458641658,-0.12508571091607018,-0.08586257016601338
state,year,2018,atr_pct,fwd20,232,-0.1487618744368869,-0.5513318318463819,0.2672413793103448,0.1294391868239633,-0.07730083386822881,-0.22022291500554506
state,year,2019,atr_pct,fwd20,229,0.030463519902959663,0.10044425932919374,0.5545851528384279,0.12323588156470207,-0.05054884887281899,0.11077143329807937
state,year,2020,atr_pct,fwd20,243,-0.02686293521677146,-0.11795475714384719,0.448559670781893,0.1488560496346651,0.008273486555281763,-0.06171135353167669
