kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
event,year,2019,ret20,ret_net_pct,125,-0.06864041193462614,-0.1667870902506901,0.416,0.1284665981591018,-0.09761439239159506,-0.04012633592935515
event,year,2020,ret20,ret_net_pct,208,0.03164302603739267,0.09779517599794425,0.5528846153846154,0.14930690393351873,-0.002995693896385182,0.06628174597117052
event,year,2021,ret20,ret_net_pct,236,-0.07498971826950278,-0.25347892803161437,0.3644067796610169,0.1360828599878983,-0.032700665038823976,-0.11727877150018161
event,year,2022,ret20,ret_net_pct,224,-0.061034621692370984,-0.17864879547140725,0.41964285714285715,0.14503286813933403,-0.07792948595713474,-0.044139757427607236
event,year,2023,ret20,ret_net_pct,233,-0.05465322912414088,-0.16477201375263817,0.4291845493562232,0.1412233128635622,-0.10177613254484306,-0.00793308556173529
event,year,2024,ret20,ret_net_pct,217,-0.018642234292893155,-0.05701579990566249,0.4838709677419355,0.13519359486626903,0.019967090616348146,-0.05689734521214142
event,year,2025,ret20,ret_net_pct,233,-0.02955507110269639,-0.10457203830720857,0.4678111587982833,0.1321874213317878,-0.05725680088483785,-0.0020901082417698015
event,year,2026,ret20,ret_net_pct,163,-0.10853687984725213,-0.30458233855942546,0.4233128834355828,0.13259152791603313,-0.07602553141160931,-0.14065174842392372
event,year,2015,ret20,fwd20,85,-0.06555437671649972,-0.15377754698686563,0.4,0.11102348419707869,0.07466142394079245,-0.2025093448003664
event,year,2016,ret20,fwd20,90,0.006491220394649683,0.015430239911916459,0.43333333333333335,0.1221023894358161,-0.10606759509287773,0.11905003588217707
event,year,2017,ret20,fwd20,120,0.046298025338070516,0.09907746227083924,0.5333333333333333,0.12169166718445122,0.09526470125500834,-0.0026686505788673137
event,year,2018,ret20,fwd20,108,0.003720190463497818,0.009579564391881392,0.48148148148148145,0.13771521038464016,-0.045388021437715455,0.052828402364711105
event,year,2019,ret20,fwd20,125,-0.013889378901896156,-0.036083614785867336,0.464,0.12878308032440947,-0.06518905044088066,0.03659601213646955
event,year,2020,ret20,fwd20,208,0.030428803027949095,0.08973053899066608,0.5528846153846154,0.14350378457955826,-0.03063321241241502,0.09149081846831321
event,year,2021,ret20,fwd20,236,-0.05823193265279126,-0.1933362051170304,0.4364406779661017,0.1228654733448014,-0.008851264324015284,-0.10761260098156722
event,year,2022,ret20,fwd20,224,-0.08927837221297327,-0.2763144895180875,0.36160714285714285,0.1378647684422481,-0.10707342272791612,-0.07148332169803043
event,year,2023,ret20,fwd20,233,-0.030988072269876165,-0.09465169301803535,0.47639484978540775,0.14037431484589968,-0.0325947655837474,-0.029395111377491002
event,year,2024,ret20,fwd20,217,-0.05765017993825547,-0.1867940438696015,0.45161290322580644,0.14623782459677745,-0.01497854636427934,-0.09993033063540614
event,year,2025,ret20,fwd20,233,0.028080496369771144,0.08865370584269744,0.5622317596566524,0.14411195891212256,-0.003937975116021157,0.059825305706112226
event,year,2026,ret20,fwd20,144,-0.06631469783514189,-0.18106394057195002,0.4375,0.13042669575082172,-0.042492696557106115,-0.09013669911317766
event,year,2015,ret60,ret_net_pct,85,-0.12466445450783462,-0.2715531404182048,0.3411764705882353,0.10876859699162103,-0.03740069883922164,-0.20989882050973563
event,year,2016,ret60,ret_net_pct,90,-0.12687870297896323,-0.3268587793753182,0.3333333333333333,0.12523102569412137,-0.23993201422747792,-0.013825391730448484
event,year,2017,ret60,ret_net_pct,116,-0.07451253259653282,-0.1778610162385799,0.4482758620689655,0.10854758457410876,-0.005262812535222039,-0.14376225265784354
event,year,2018,ret60,ret_net_pct,107,-0.061452167660469285,-0.15636739288876492,0.38317757009345793,0.12471612342769021,-0.13519856024853455,0.01092855099077994
event,year,2019,ret60,ret_net_pct,124,-0.09895798575057793,-0.2503237296724686,0.4032258064516129,0.13144172821729297,-0.16586709485098644,-0.03204887665016942
event,year,2020,ret60,ret_net_pct,198,0.03732560294051366,0.11756537084378904,0.5656565656565656,0.13654325168306114,0.05658263300571445,0.018068572875312862
event,year,2021,ret60,ret_net_pct,235,-0.11760015126687691,-0.3837497786005534,0.3574468085106383,0.13890065185611206,-0.041266883833460076,-0.19328652660340034
event,year,2022,ret60,ret_net_pct,224,-0.10687254024332028,-0.31268454376848726,0.36160714285714285,0.1326022052111817,-0.09971495408709964,-0.11403012639954091
event,year,2023,ret60,ret_net_pct,232,-0.054106962211843995,-0.16245048457757036,0.4482758620689655,0.13889659324367143,-0.05974301144149791,-0.04847091298219009
event,year,2024,ret60,ret_net_pct,217,-0.055058060464289,-0.1542206032257741,0.41935483870967744,0.125178524134895,0.03131472123466478,-0.14063843132196796
event,year,2025,ret60,ret_net_pct,233,-0.06942133031519436,-0.23273937881607903,0.41201716738197425,0.14427698011615012,-0.056797854878574854,-0.08193691279936416
event,year,2026,ret60,ret_net_pct,163,-0.0750733717325238,-0.21930579372735415,0.43558282208588955,0.13209276316050736,-0.07873004233413818,-0.07146129467483155
event,year,2015,ret60,fwd20,85,-0.12055051189501241,-0.2642599968596384,0.36470588235294116,0.10912918476233487,-0.001892971480783733,-0.23644857462518923
event,year,2016,ret60,fwd20,90,-0.05182177091758677,-0.11973572033408299,0.4666666666666667,0.11087292528113007,-0.18134263558173888,0.07769909374656538
event,year,2017,ret60,fwd20,116,-0.04661805064515268,-0.1132063518666761,0.45689655172413796,0.11701184257063736,0.06087091851811298,-0.15410701980841834
event,year,2018,ret60,fwd20,107,-0.008336007499188095,-0.02064218036645769,0.4672897196261682,0.12603109621620845,-0.012633693522183501,-0.004117908254396315
event,year,2019,ret60,fwd20,124,-0.0544585614304783,-0.1344223200648309,0.41935483870967744,0.1389909374124077,-0.0878242473332443,-0.02109287552771231
event,year,2020,ret60,fwd20,198,0.08656340214873645,0.24676082943469535,0.6464646464646465,0.12883885309678886,0.06355150644719149,0.10957529785028142
event,year,2021,ret60,fwd20,235,-0.07402554798011116,-0.2233933433538885,0.4085106382978723,0.13363495043200566,0.003001334139638679,-0.15039965991240553
event,year,2022,ret60,fwd20,224,-0.12186358349937855,-0.3483819453643545,0.375,0.129849122991806,-0.1489423816471227,-0.09478478535163438
event,year,2023,ret60,fwd20,232,-0.030215684241472505,-0.09606877708106501,0.5086206896551724,0.15009074178131712,0.006547469646954052,-0.06697883812989905
event,year,2024,ret60,fwd20,217,-0.07406159013134003,-0.2215479758426175,0.391705069124424,0.1270790388789075,0.026106970995469533,-0.17331117363313298
event,year,2025,ret60,fwd20,233,-0.0001812738382506331,-0.0005936975077563211,0.49356223175965663,0.1449269557361925,-0.02300674405679027,0.02244910689124166
event,year,2026,ret60,fwd20,144,-0.05565168902468587,-0.1543917838314288,0.4652777777777778,0.12491116746668088,-0.0007194661400035107,-0.11058391190936824
event,year,2015,dist_ma200,ret_net_pct,82,-0.1318598797048938,-0.3033156006488842,0.35365853658536583,0.11432830835015813,-0.06706750421920701,-0.1966522551905806
event,year,2016,dist_ma200,ret_net_pct,88,-0.12906635181811393,-0.3270501588053905,0.38636363636363635,0.11390804829151972,-0.24854379513970615,-0.009588908496521775
event,year,2017,dist_ma200,ret_net_pct,105,-0.07945424726852723,-0.17869163410605646,0.4,0.11707001751876453,-0.054645233918352784,-0.10379516602718894
event,year,2018,dist_ma200,ret_net_pct,102,-0.08054572103338403,-0.21887615411421865,0.37254901960784315,0.12684964317890798,-0.12158211544058552,-0.03950932662618254
event,year,2019,dist_ma200,ret_net_pct,119,-0.09777478774343595,-0.23906726942451223,0.4117647058823529,0.11980089099426505,-0.11465486874702456,-0.08117604142324052
event,year,2020,dist_ma200,ret_net_pct,145,0.07743466296915956,0.19376596586122816,0.5586206896551724,0.13337587763005504,0.09861547387105864,0.05654400016180705
event,year,2021,dist_ma200,ret_net_pct,235,-0.14229716058747893,-0.4336145269215273,0.3404255319148936,0.1282045413541221,-0.06246412740603603,-0.22145364264026554
event,year,2022,dist_ma200,ret_net_pct,223,-0.18836913318194576,-0.5876234820015688,0.2600896860986547,0.13201943868503233,-0.1472450466128818,-0.22912604040664306
event,year,2023,dist_ma200,ret_net_pct,229,-0.05659733592897489,-0.16471399617791688,0.462882096069869,0.13946235911564192,-0.06996609788877041,-0.043344824073177586
event,year,2024,dist_ma200,ret_net_pct,215,-0.023911051340365534,-0.06565431738097097,0.46511627906976744,0.130725977038073,0.10034287285867839,-0.14701447624127018
event,year,2025,dist_ma200,ret_net_pct,233,-0.0986756991391104,-0.326648006473099,0.37339055793991416,0.13575383124874046,-0.10350301208813327,-0.0938896452751219
event,year,2026,dist_ma200,ret_net_pct,163,-0.08775906055174273,-0.24367419867006562,0.4294478527607362,0.13194182120683737,-0.10724780466568133,-0.06850798404894973
event,year,2015,dist_ma200,fwd20,82,-0.11976146862340228,-0.3003143142411218,0.36585365853658536,0.12117706271225903,-0.026525975346106758,-0.21299696190069778
event,year,2016,dist_ma200,fwd20,88,-0.08300630857608775,-0.19047921128987977,0.3522727272727273,0.11551179626071297,-0.23031443842961596,0.06430182127744048
event,year,2017,dist_ma200,fwd20,105,0.015196445208656036,0.03441777012902921,0.5142857142857142,0.11618841852371063,0.05870271627381239,-0.0274889528175351
event,year,2018,dist_ma200,fwd20,102,0.02764414445076923,0.0702663535755152,0.5294117647058824,0.12721934629904358,0.09225496716640055,-0.036966678264862086
event,year,2019,dist_ma200,fwd20,119,-0.019525400702914218,-0.04658515185637747,0.46218487394957986,0.1165518411681294,-0.018398897616563478,-0.0206331287378258
event,year,2020,dist_ma200,fwd20,145,0.1278097823606903,0.2881462659597001,0.6275862068965518,0.11925454540559881,0.11430671798987607,0.1411278732469728
event,year,2021,dist_ma200,fwd20,235,-0.06979581383195067,-0.2008444358547949,0.4553191489361702,0.11807339916944207,0.006575039675294185,-0.14551945671625277
event,year,2022,dist_ma200,fwd20,223,-0.1088618644166245,-0.3175330700413875,0.38565022421524664,0.14698447039439202,-0.0894016870561013,-0.12814829019357163
event,year,2023,dist_ma200,fwd20,229,-0.0010199907745671066,-0.0032201185190613387,0.5283842794759825,0.13560902970924868,0.024897471142747565,-0.026712083457818177
event,year,2024,dist_ma200,fwd20,215,-0.07067483411726613,-0.20817216846746883,0.37209302325581395,0.12594993629270687,0.06149202718722411,-0.20161792818745553
event,year,2025,dist_ma200,fwd20,233,0.0047660497351658246,0.014820637408193602,0.4978540772532189,0.13321358818327841,-0.03624849702242921,0.04543004481107201
event,year,2026,dist_ma200,fwd20,144,-0.03754166995438776,-0.10414752909692448,0.4583333333333333,0.11450607409532801,0.032104770496419376,-0.1071881104051949
event,year,2015,macd_hist_norm,ret_net_pct,85,-0.05059279667419468,-0.1454105125327668,0.43529411764705883,0.1364372276282476,0.01820362102797734,-0.11778929768561852
event,year,2016,macd_hist_norm,ret_net_pct,90,-0.07017914517207749,-0.17782876720839538,0.45555555555555555,0.12412065646699912,-0.06922906668121367,-0.07112922366294135
event,year,2017,macd_hist_norm,ret_net_pct,120,-0.11769049311638176,-0.31350343470349823,0.35,0.13542967230671396,-0.1250490503667719,-0.11033193586599159
event,year,2018,macd_hist_norm,ret_net_pct,108,-0.09206382010325222,-0.2758808455767783,0.37962962962962965,0.1367331064523775,-0.16132622288751564,-0.022801417318988767
event,year,2019,macd_hist_norm,ret_net_pct,125,-0.041167636343981545,-0.10628832038699834,0.464,0.135086815700964,0.012144922981948974,-0.09363396456950049
event,year,2020,macd_hist_norm,ret_net_pct,208,-0.02654823443350213,-0.08615549914386827,0.42788461538461536,0.15564162440043788,0.007398736902108567,-0.06049520576911283
event,year,2021,macd_hist_norm,ret_net_pct,236,-0.08641700085089637,-0.35254605028557834,0.3432203389830508,0.14950946595745737,-0.08957114640574695,-0.08326285529604578
event,year,2022,macd_hist_norm,ret_net_pct,224,-0.10796116838753153,-0.3906943316425471,0.34375,0.16306815244352435,-0.1309887926712354,-0.08493354410382765
event,year,2023,macd_hist_norm,ret_net_pct,233,-0.10980102135310713,-0.3916155080936561,0.31759656652360513,0.1537248236372563,-0.061327175497012484,-0.15786056083436334
event,year,2024,macd_hist_norm,ret_net_pct,217,-0.11380462096623872,-0.43080430550950033,0.31797235023041476,0.12041691406171591,-0.12246134886548131,-0.10522731258900754
event,year,2025,macd_hist_norm,ret_net_pct,233,-0.05880095669866105,-0.23345109750530432,0.3905579399141631,0.15332267329838437,-0.08905556902888208,-0.028804930798612828
event,year,2026,macd_hist_norm,ret_net_pct,163,-0.036128882970160224,-0.11347516526813346,0.44171779141104295,0.15833120911535636,-0.04388326596608112,-0.028469065620531055
event,year,2015,macd_hist_norm,fwd20,85,0.012222825040724682,0.02879556182900413,0.47058823529411764,0.12261064014748045,0.10871284200419058,-0.08202323803986991
event,year,2016,macd_hist_norm,fwd20,90,-0.00018744967989012848,-0.00045687182192728754,0.5,0.11508229871598154,0.030532497383351856,-0.030907396743132122
event,year,2017,macd_hist_norm,fwd20,120,-0.054357587008997954,-0.13998138720664455,0.4083333333333333,0.12617015436984522,-0.06573032819646278,-0.04298484582153313
event,year,2018,macd_hist_norm,fwd20,108,-0.016982071117121692,-0.042567143590183834,0.4351851851851852,0.12285903988032759,-0.04236658211888088,0.008402439884637458
event,year,2019,macd_hist_norm,fwd20,125,-0.022119383007361177,-0.056504336549091407,0.456,0.13136655629873256,-0.01453259435052127,-0.029585746447425846
event,year,2020,macd_hist_norm,fwd20,208,-0.028451904480219867,-0.09890407819561,0.46634615384615385,0.14862460554606255,-0.001440687222538614,-0.05546312173790112
event,year,2021,macd_hist_norm,fwd20,236,-0.012478407704555548,-0.044510228124235975,0.4322033898305085,0.1396534865203632,0.0018539121352998385,-0.02681072754441094
event,year,2022,macd_hist_norm,fwd20,224,-0.022899727537664123,-0.0785943319402408,0.49107142857142855,0.15277854026056797,-0.02705392506595511,-0.01874553000937314
event,year,2023,macd_hist_norm,fwd20,233,-0.060527047917793626,-0.22838193512172492,0.40772532188841204,0.15769792657721834,-0.02886198634137931,-0.09192146794227278
event,year,2024,macd_hist_norm,fwd20,217,-0.04682257569313176,-0.1627809761164283,0.391705069124424,0.15198098654845124,-0.030900015673227223,-0.06259905718074359
event,year,2025,macd_hist_norm,fwd20,233,0.011452719639660323,0.039610947021040434,0.5493562231759657,0.15117340599934936,-0.0371897511593,0.059679442824954326
event,year,2026,macd_hist_norm,fwd20,144,0.012250692874423373,0.037393757958861365,0.4930555555555556,0.173240753908669,0.0352755613060735,-0.010774175557226753
event,year,2015,trend_age,ret_net_pct,66,-0.03889229091306749,-0.09359359554980519,0.48484848484848486,0.10855278346216123,-0.1009257575504872,0.02314117572435226
event,year,2016,trend_age,ret_net_pct,69,-0.0975556677145694,-0.297978473114902,0.391304347826087,0.11786029200246058,-0.1260971126870899,-0.06982969259840661
event,year,2017,trend_age,ret_net_pct,105,-0.012946140450059646,-0.03111103595864081,0.49523809523809526,0.11546869719188763,-0.0413586531760664,0.014930287130173395
event,year,2018,trend_age,ret_net_pct,91,-0.12592263578505827,-0.3957396895061345,0.32967032967032966,0.12169298982590634,-0.18068557267932053,-0.07235019751893208
event,year,2019,trend_age,ret_net_pct,114,-0.07084981546900702,-0.1819677063782172,0.4298245614035088,0.12554800273431138,-0.09844866033902,-0.043250970598994035
event,year,2020,trend_age,ret_net_pct,200,0.06699651375548932,0.2346272983656913,0.61,0.16916761101805164,0.06257022161999877,0.07142280589097988
event,year,2021,trend_age,ret_net_pct,233,-0.10205782505736005,-0.36045841735316175,0.33047210300429186,0.1437375916421988,-0.04022606296399239,-0.16336111055163913
event,year,2022,trend_age,ret_net_pct,212,-0.11068284887344168,-0.3815371118205893,0.35377358490566035,0.14751988909114985,-0.12967486111497376,-0.0916908366319096
event,year,2023,trend_age,ret_net_pct,225,-0.06737119844146036,-0.23049232101921263,0.4311111111111111,0.15217186889164866,-0.07776282348903164,-0.05707153467749591
event,year,2024,trend_age,ret_net_pct,207,-0.02102136265753486,-0.06731642430641195,0.463768115942029,0.1409589884561397,0.028110302150106174,-0.06968060761125629
event,year,2025,trend_age,ret_net_pct,230,-0.010934957252153148,-0.04176413231096071,0.48695652173913045,0.14931644652632198,-0.005952340246162818,-0.015917574258143472
event,year,2026,trend_age,ret_net_pct,159,-0.036883718798567056,-0.11933098029514437,0.4339622641509434,0.1498104929718869,-0.06859834059270419,-0.0055655297768566455
event,year,2015,trend_age,fwd20,66,-0.0997208004070466,-0.23883546079291693,0.3939393939393939,0.1138296693432726,-0.1501297981891298,-0.04931180262496343
event,year,2016,trend_age,fwd20,69,-0.033141892012109604,-0.08800642132964305,0.4927536231884058,0.1237530377302973,-0.11068129601098965,0.04218210044394529
event,year,2017,trend_age,fwd20,105,-0.004531394661780654,-0.011697622059445592,0.5047619047619047,0.13542878658723856,0.014040941045647407,-0.02275330894076667
event,year,2018,trend_age,fwd20,91,-0.05422888102573966,-0.1696632849264038,0.46153846153846156,0.12509462368547936,-0.05964121240070726,-0.048934209028488745
event,year,2019,trend_age,fwd20,114,-0.012473424120228008,-0.03589426972436136,0.5175438596491229,0.12603673113199607,-0.0071790208049267385,-0.017767827435529272
event,year,2020,trend_age,fwd20,200,0.07417628523310507,0.28126891810307186,0.605,0.1384155553985356,0.03759334189048489,0.11075922857572523
event,year,2021,trend_age,fwd20,233,-0.061118667824659724,-0.20581699300757816,0.4248927038626609,0.1299675127400092,0.0018679413504647624,-0.12356692991281736
event,year,2022,trend_age,fwd20,212,-0.09806977518606205,-0.32885992472861014,0.3490566037735849,0.14532341824192685,-0.10622132172587186,-0.08991822864625228
event,year,2023,trend_age,fwd20,225,-0.0012949575885771402,-0.004428907131620868,0.5377777777777778,0.14906592226263943,0.016253276107279797,-0.018687897180930918
event,year,2024,trend_age,fwd20,207,-0.0300265141890524,-0.09688931662878766,0.46859903381642515,0.13911143135965487,0.00254649365930636,-0.06228632003886926
event,year,2025,trend_age,fwd20,230,0.011130547426945948,0.043334745368692605,0.5043478260869565,0.14149928156930427,0.02028971126685151,0.0019713835870403835
event,year,2026,trend_age,fwd20,140,-0.028353461560391046,-0.09762921585983889,0.44285714285714284,0.1401721820102483,0.014185402127643515,-0.07089232524842559
